epoch,train_loss,train_huber,train_rank,train_full_pairwise_loss,train_pairwise_accuracy,train_pre_step_prediction_mean,train_pre_step_prediction_std,train_pre_step_prediction_min,train_pre_step_prediction_max,validation_loss,validation_huber,validation_rank,validation_pairwise_accuracy,validation_spearman,validation_post_step_prediction_mean,validation_post_step_prediction_std,validation_post_step_prediction_min,validation_post_step_prediction_max,scaler_scale_before,scaler_scale_after,optimizer_state_step_before,optimizer_state_step_after,optimizer_step_skipped,optimizer_step_effective,gradient_norm_before_clip,gradient_norm_after_clip,parameter_delta_norm,learning_rate
63,0.6917992830276489,0.5606207847595215,0.6558923721313477,0.6547703742980957,0.7316445708274841,0.6208682060241699,0.13113631308078766,0.3758670389652252,1.1167436838150024,0.6899343729019165,0.5571861267089844,0.6637413501739502,0.6946616768836975,0.4958980215438748,0.5843198895454407,0.14354243874549866,0.3749399483203888,1.0343499183654785,0.00390625,0.00390625,54,55,0,1,0.9431284666061401,0.9431284666061401,0.03816809877753258,0.001
64,0.6645559072494507,0.532365083694458,0.6609540581703186,0.6560629606246948,0.7307024002075195,0.5620594620704651,0.12581190466880798,0.32404980063438416,1.041957139968872,0.6643601655960083,0.5314423441886902,0.6645892262458801,0.69366854429245,0.4945667047336852,0.5258284211158752,0.13780803978443146,0.32292601466178894,0.9601868391036987,0.00390625,0.00390625,55,56,0,1,0.847676157951355,0.847676157951355,0.03690183162689209,0.001
65,0.6382541060447693,0.5064749717712402,0.6588955521583557,0.6573439240455627,0.7294197082519531,0.5045455694198608,0.12104295939207077,0.2732991576194763,0.9679237008094788,0.6415109634399414,0.5084152221679688,0.6654787659645081,0.6927374005317688,0.492474047552908,0.469779372215271,0.13318175077438354,0.27235764265060425,0.8873276114463806,0.00390625,0.00390625,56,57,0,1,0.7605246305465698,0.7605246305465698,0.03536457195878029,0.001
66,0.6153949499130249,0.48303163051605225,0.6618165373802185,0.6584916710853577,0.7283356189727783,0.4491272270679474,0.11703319102525711,0.22445429861545563,0.8960119485855103,0.6206517219543457,0.4873887896537781,0.6663144826889038,0.692240834236145,0.49098017428521457,0.41499266028404236,0.12917976081371307,0.22299954295158386,0.8178595900535583,0.00390625,0.00390625,57,58,0,1,0.6889921426773071,0.6889921426773071,0.034208398312330246,0.001
67,0.5934627652168274,0.4615233242511749,0.6596971154212952,0.6595278978347778,0.7277424931526184,0.3949435353279114,0.11357448995113373,0.18187326192855835,0.8257162570953369,0.602164626121521,0.4687321186065674,0.6671625375747681,0.6916821599006653,0.4894801279874893,0.3624833822250366,0.12559519708156586,0.18331928551197052,0.7529933452606201,0.00390625,0.00390625,58,59,0,1,0.6054660081863403,0.6054660081863403,0.032599758356809616,0.001
68,0.575057864189148,0.44253280758857727,0.6626254320144653,0.6605945229530334,0.7272657752037048,0.34310829639434814,0.11013223230838776,0.15037018060684204,0.7611522674560547,0.5872671604156494,0.45360761880874634,0.6682976484298706,0.6933581829071045,0.4921633383746412,0.31450802087783813,0.12062659859657288,0.15260210633277893,0.6925069093704224,0.00390625,0.00390625,59,60,0,1,0.5348405838012695,0.5348405838012695,0.030753077939152718,0.001
69,0.5598162412643433,0.4273418188095093,0.6623720526695251,0.6620630025863647,0.7287896871566772,0.2960631847381592,0.10520359128713608,0.12054284662008286,0.7013944387435913,0.57611083984375,0.4421618580818176,0.6697447299957275,0.6944754719734192,0.4945646470570079,0.2724321484565735,0.11440172791481018,0.12357728183269501,0.6363745927810669,0.00390625,0.00390625,60,61,0,1,0.4713785648345947,0.4713785648345947,0.028550852090120316,0.001
70,0.5490060448646545,0.41586145758628845,0.6657229065895081,0.6638689041137695,0.7317723035812378,0.25489193201065063,0.09918175637722015,0.09232498705387115,0.6460093855857849,0.5673217177391052,0.4331088662147522,0.6710642576217651,0.6974549889564514,0.5005216210376864,0.23516130447387695,0.10799470543861389,0.0962742269039154,0.5837839841842651,0.00390625,0.00390625,61,62,0,1,0.41872525215148926,0.41872525215148926,0.02654421515762806,0.001
71,0.5403960943222046,0.40680915117263794,0.6679347157478333,0.6656157970428467,0.7341561317443848,0.21851401031017303,0.09321749210357666,0.06558108329772949,0.5942168831825256,0.5601105690002441,0.4256534278392792,0.6722855567932129,0.6981998682022095,0.5024064528740599,0.20120452344417572,0.10189826041460037,0.0703185573220253,0.5343243479728699,0.00390625,0.00390625,62,63,0,1,0.3743162453174591,0.3743162453174591,0.02496546134352684,0.001
72,0.532688319683075,0.3993508517742157,0.6666872501373291,0.6671871542930603,0.7358503341674805,0.18552428483963013,0.08766531944274902,0.04004174470901489,0.5447691679000854,0.5529810786247253,0.41831472516059875,0.6733317375183105,0.6981378197669983,0.5013158842351101,0.16554537415504456,0.09631599485874176,0.04132826626300812,0.485260009765625,0.00390625,0.00390625,63,64,0,1,0.33639049530029297,0.33639049530029297,0.024395324289798737,0.001
73,0.5255425572395325,0.391913503408432,0.6681452989578247,0.6685649752616882,0.7364973425865173,0.15070126950740814,0.08274708688259125,0.011351979337632656,0.49372801184654236,0.5470396876335144,0.41220247745513916,0.6741859912872314,0.6987585425376892,0.5023406072203874,0.13292552530765533,0.09143249690532684,0.013895401731133461,0.4403038024902344,0.00390625,0.00390625,64,65,0,1,0.28363916277885437,0.28363916277885437,0.022584261372685432,0.001
74,0.5196821689605713,0.3857516348361969,0.6696527004241943,0.6697361469268799,0.7369287014007568,0.11881212145090103,0.07844386994838715,-0.015299256891012192,0.44636574387550354,0.542169988155365,0.4071832597255707,0.6749335527420044,0.699317216873169,0.5029805446670165,0.10302022844552994,0.08713015168905258,-0.011651050299406052,0.3994217813014984,0.00390625,0.00390625,65,66,0,1,0.2487497329711914,0.2487497329711914,0.020785953849554062,0.001
75,0.5151774883270264,0.3806835114955902,0.6724699139595032,0.6707430481910706,0.7366194128990173,0.08957935124635696,0.07473496347665787,-0.03993576392531395,0.40439295768737793,0.5382010340690613,0.4030875265598297,0.6755675077438354,0.6990689039230347,0.502462010144346,0.07590117305517197,0.08340998739004135,-0.03498570993542671,0.36255526542663574,0.00390625,0.00390625,66,67,0,1,0.20500673353672028,0.20500673353672028,0.019027752801775932,0.001
76,0.5107477903366089,0.37658190727233887,0.6708295345306396,0.6716012358665466,0.7361511588096619,0.06308159232139587,0.07157327979803085,-0.06255680322647095,0.3668613135814667,0.5350008010864258,0.39978668093681335,0.6760706305503845,0.6987585425376892,0.5025587209481774,0.05184120684862137,0.08035644143819809,-0.05592164397239685,0.33020666241645813,0.00390625,0.00390625,67,68,0,1,0.16874422132968903,0.16874422132968903,0.017133018001914024,0.001
77,0.5081697702407837,0.3733433485031128,0.6741321682929993,0.672325611114502,0.7351919412612915,0.03955616056919098,0.06897135078907013,-0.08304261416196823,0.3339860141277313,0.533865749835968,0.3986016809940338,0.6763202548027039,0.699317216873169,0.504997067810735,0.04153724014759064,0.0780438706278801,-0.06390789151191711,0.3128535747528076,0.00390625,0.00390625,68,69,0,1,0.14300960302352905,0.14300960302352905,0.019688311964273453,0.001
78,0.5068283081054688,0.3722864091396332,0.6727094650268555,0.6727651953697205,0.7352770566940308,0.029642228037118912,0.06706681847572327,-0.0909205749630928,0.3175368905067444,0.5340014100074768,0.39872997999191284,0.676357090473175,0.6995034217834473,0.5067440353097318,0.04140975698828697,0.0761868879199028,-0.062120355665683746,0.3053940236568451,0.00390625,0.00390625,69,70,0,1,0.13824164867401123,0.13824164867401123,0.023621542379260063,0.001
79,0.507493793964386,0.3725929856300354,0.6745040416717529,0.672965407371521,0.7359297871589661,0.029832346364855766,0.06561677157878876,-0.08916093409061432,0.3128296136856079,0.5332046151161194,0.3979616165161133,0.676214873790741,0.7009310722351074,0.5126104715166105,0.03651398792862892,0.07394471019506454,-0.0652596727013588,0.2970869839191437,0.00390625,0.00390625,70,71,0,1,0.13455034792423248,0.13455034792423248,0.023298170417547226,0.001
80,0.506532609462738,0.3720847964286804,0.6722391247749329,0.673099935054779,0.7362220883369446,0.025416843593120575,0.06407768279314041,-0.09223461151123047,0.30396270751953125,0.5333194136619568,0.39801302552223206,0.676531970500946,0.7051520943641663,0.5237157525438028,0.033019427210092545,0.07034695893526077,-0.0643719732761383,0.2873687148094177,0.00390625,0.00390625,71,72,0,1,0.12773410975933075,0.12773410975933075,0.024545224383473396,0.001
