region_id,selection_method,seed_node,node_count,boundary_count,internal_node_count,shortcut_count,label_query_count,reachable_query_count,endpoint_access_query_count,endpoint_access_rate_pct,baseline_avg_expanded,indexed_avg_expanded,indexed_avg_graph_expanded,indexed_avg_access_expanded,avg_workload_gain,total_workload_gain,positive_gain_query_rate_pct,baseline_avg_ms_unpaired,indexed_avg_ms_unpaired,indexed_p95_ms_unpaired,preprocessing_seconds,evaluation_seconds,correctness_rate
894,fixed_random_bfs,1394102822,512,21,491,362,2000,1985,1,0.050000000,10629.221500000,10603.322500000,10603.057000000,0.256000000,25.899000000,51798,7.200000000,8.410825702,16.000001614,69.066606053,0.854143488,32.624074095,1.000000000
895,fixed_random_bfs,1244598152,512,36,476,637,2000,1985,6,0.300000000,10629.221500000,10582.019500000,10580.587000000,1.423000000,47.202000000,94404,17.450000000,8.410825702,21.774329133,95.034344489,1.190504416,44.424750769,1.000000000
896,fixed_random_bfs,4486828378,512,34,478,121,2000,1985,33,1.650000000,10629.221500000,10559.798500000,10559.163000000,0.626000000,69.423000000,138846,33.750000000,8.410825702,15.894001192,68.765648597,0.812782680,32.403754695,1.000000000
897,fixed_random_bfs,13378565840,512,44,468,457,2000,1985,52,2.600000000,10629.221500000,10514.572000000,10505.609500000,8.953000000,114.649500000,229299,44.800000000,8.410825702,15.919549969,68.854938251,0.815127867,32.448324894,1.000000000
898,fixed_random_bfs,8001461078,512,24,488,248,2000,1985,0,0.000000000,10629.221500000,10622.311500000,10622.302000000,0.000000000,6.910000000,13820,2.300000000,8.410825702,21.191057510,92.483029750,1.134287408,43.227528983,1.000000000
899,fixed_random_bfs,1147306132,512,25,487,297,2000,1985,3,0.150000000,10629.221500000,10598.455000000,10597.737500000,0.708000000,30.766500000,61533,9.850000000,8.410825702,21.139871593,92.221111647,1.149112217,43.124228797,1.000000000
900,fixed_random_bfs,1159958421,512,15,497,183,2000,1985,0,0.000000000,10629.221500000,10627.945500000,10627.936000000,0.000000000,1.276000000,2552,0.800000000,8.410825702,21.238242843,92.704551745,1.122840876,43.326928205,1.000000000
901,fixed_random_bfs,11406500448,512,37,475,399,2000,1985,6,0.300000000,10629.221500000,10583.344500000,10582.107000000,1.228000000,45.877000000,91754,18.500000000,8.410825702,15.999632673,68.670428555,0.725996412,32.624824627,1.000000000
902,fixed_random_bfs,12906096070,512,25,487,308,2000,1985,2,0.100000000,10629.221500000,10613.222000000,10612.765500000,0.447000000,15.999500000,31999,5.400000000,8.410825702,16.130672592,69.778576089,0.808905898,32.890627906,1.000000000
903,fixed_random_bfs,5849890923,512,31,481,430,2000,1985,54,2.700000000,10629.221500000,10512.814500000,10499.876500000,12.928500000,116.407000000,232814,41.450000000,8.410825702,21.078624125,92.229918005,1.155452771,42.979737095,1.000000000
904,fixed_random_bfs,3092784197,512,51,461,529,2000,1985,12,0.600000000,10629.221500000,10575.544500000,10574.320500000,1.214500000,53.677000000,107354,32.850000000,8.410825702,21.183271731,92.629867455,1.015461778,43.205918348,1.000000000
905,fixed_random_bfs,7498191980,512,23,489,155,2000,1985,13,0.650000000,10629.221500000,10529.890000000,10527.741500000,2.139000000,99.331500000,198663,28.600000000,8.410825702,15.949200227,69.366479652,0.819881051,32.517055455,1.000000000
906,fixed_random_bfs,1643292881,512,45,467,760,2000,1985,9,0.450000000,10629.221500000,10591.020500000,10589.376500000,1.634500000,38.201000000,76402,13.650000000,8.410825702,16.096079570,69.151507949,0.818384979,32.818194971,1.000000000
907,fixed_random_bfs,12419480314,512,27,485,651,2000,1985,0,0.000000000,10629.221500000,10628.199000000,10628.189500000,0.000000000,1.022500000,2045,0.750000000,8.410825702,21.281986286,92.499033248,1.135276039,43.415217843,1.000000000
