region_id,selection_method,seed_node,node_count,boundary_count,internal_node_count,shortcut_count,label_query_count,reachable_query_count,endpoint_access_query_count,endpoint_access_rate_pct,baseline_avg_expanded,indexed_avg_expanded,indexed_avg_graph_expanded,indexed_avg_access_expanded,avg_workload_gain,total_workload_gain,positive_gain_query_rate_pct,baseline_avg_ms_unpaired,indexed_avg_ms_unpaired,indexed_p95_ms_unpaired,preprocessing_seconds,evaluation_seconds,correctness_rate
1028,fixed_random_bfs,293055543,512,22,490,231,500,494,0,0.000000000,10072.006000000,10070.724000000,10070.718000000,0.000000000,1.282000000,641,2.800000000,7.674976160,23.515787438,109.486382448,1.078981118,12.090994411,1.000000000
1029,fixed_random_bfs,446319883,512,23,489,402,500,494,0,0.000000000,10072.006000000,10059.884000000,10059.878000000,0.000000000,12.122000000,6061,4.600000000,7.674976160,26.941573336,122.967444950,1.202021116,13.886472821,1.000000000
1030,fixed_random_bfs,263576262,512,30,482,257,500,494,0,0.000000000,10072.006000000,10054.850000000,10054.844000000,0.000000000,17.156000000,8578,8.200000000,7.674976160,28.160526990,129.973468749,1.340055413,14.532447436,1.000000000
1031,fixed_random_bfs,697445011,512,35,477,617,500,494,1,0.200000000,10072.006000000,10041.290000000,10040.416000000,0.868000000,30.716000000,15358,9.000000000,7.674976160,26.422311468,124.343365699,1.683115108,13.613151462,1.000000000
1032,fixed_random_bfs,1186511141,512,24,488,485,500,494,1,0.200000000,10072.006000000,10069.816000000,10068.790000000,1.020000000,2.190000000,1095,0.600000000,7.674976160,27.923039562,129.094587548,1.232118161,14.400017838,1.000000000
1033,history_hotspot_bfs,8184149274,512,37,475,793,500,494,1,0.200000000,10072.006000000,10056.406000000,10055.494000000,0.906000000,15.600000000,7800,6.000000000,7.674976160,24.491796570,111.603196750,0.992886467,12.597378269,1.000000000
1034,fixed_random_bfs,1731168971,512,46,466,791,500,494,4,0.800000000,10072.006000000,10005.386000000,10003.318000000,2.062000000,66.620000000,33310,21.600000000,7.674976160,27.438593904,133.102296549,1.678742754,14.149220083,1.000000000
1035,spatial_uniform_bfs,1163403606,512,36,476,1092,500,494,1,0.200000000,10072.006000000,10064.606000000,10063.614000000,0.986000000,7.400000000,3700,4.000000000,7.674976160,25.843895238,113.617669049,1.061854537,13.323652386,1.000000000
1036,history_hotspot_bfs,8267907702,512,44,468,450,500,494,22,4.400000000,10072.006000000,9934.338000000,9924.948000000,9.384000000,137.668000000,68834,50.400000000,7.674976160,31.192908304,147.625824849,1.726970254,16.101296980,1.000000000
1037,fixed_random_bfs,8934352755,512,19,493,244,500,494,0,0.000000000,10072.006000000,10066.986000000,10066.980000000,0.000000000,5.020000000,2510,2.800000000,7.674976160,24.254850982,111.908826249,1.231710105,12.490189389,1.000000000
1038,spatial_uniform_bfs,1148143546,512,37,475,935,500,494,1,0.200000000,10072.006000000,10065.236000000,10064.326000000,0.904000000,6.770000000,3385,2.800000000,7.674976160,31.453859836,142.880290548,1.303932243,16.242548553,1.000000000
1039,history_hotspot_bfs,9118885990,512,38,474,822,500,494,6,1.200000000,10072.006000000,10001.772000000,9996.048000000,5.718000000,70.234000000,35117,31.600000000,7.674976160,22.762832370,104.495738049,1.404855691,11.709519165,1.000000000
1040,fixed_random_bfs,3846227196,512,30,482,272,500,494,0,0.000000000,10072.006000000,10062.098000000,10062.092000000,0.000000000,9.908000000,4954,3.600000000,7.674976160,31.662252078,143.479690000,1.329740496,16.353645102,1.000000000
1041,fixed_random_bfs,12069712236,512,38,474,710,500,494,0,0.000000000,10072.006000000,10046.278000000,10046.272000000,0.000000000,25.728000000,12864,8.000000000,7.674976160,26.818698588,120.262645199,1.694131940,13.824833840,1.000000000
