region_id,split,prediction,raw_prediction,prediction_rank,shortcut_count,shortcut_rank,cost_weight
242,train,0.356880733945,26.872455597000,0.456213511259,1482,0.993327773144,0.100000000000
243,validation,0.158632193495,23.147300720000,0.245204336947,732,0.865721434529,0.100000000000
244,train,0.632026688907,34.587516785000,0.639699749791,135,0.076730608841,0.100000000000
245,train,0.633778148457,34.979648590000,0.645537948290,173,0.117597998332,0.100000000000
246,holdout,0.401918265221,27.116374969000,0.465387823186,486,0.634695579650,0.100000000000
247,train,0.785487906589,59.629001617000,0.804837364470,221,0.193494578816,0.100000000000
248,train,0.223352793995,23.777803421000,0.291909924937,518,0.685571309425,0.100000000000
249,train,0.779983319433,63.601173401000,0.820683903253,334,0.407005838198,0.100000000000
250,holdout,0.695746455379,57.854019165000,0.791492910759,1007,0.957464553795,0.100000000000
251,validation,0.262635529608,24.399387360000,0.325271059216,479,0.626355296080,0.100000000000
252,validation,0.065221017515,22.415740967000,0.150959132611,712,0.857381150959,0.100000000000
253,validation,0.901417848207,121.762329102000,0.936613844871,303,0.351959966639,0.100000000000
254,validation,0.842201834862,112.266189575000,0.926605504587,688,0.844036697248,0.100000000000
255,train,0.190825688073,23.072454453000,0.232693911593,339,0.418682235196,0.100000000000
256,train,0.849624687239,83.265563965000,0.886572143453,314,0.369474562135,0.100000000000
257,train,0.441034195163,29.434274673000,0.540450375313,1488,0.994161801501,0.100000000000
258,validation,0.405671392827,26.556983948000,0.437030859049,281,0.313594662219,0.100000000000
259,train,0.096663886572,22.387136459000,0.150125104254,411,0.534612176814,0.100000000000
260,train,0.733694745621,56.019523621000,0.782318598832,379,0.486238532110,0.100000000000
261,holdout,0.103085904921,22.785030365000,0.193494578816,789,0.904086738949,0.100000000000
262,train,0.557547956631,31.021503448000,0.583819849875,258,0.262718932444,0.100000000000
263,train,0.419933277731,28.021518707000,0.497914929108,614,0.779816513761,0.100000000000
264,train,0.604336947456,33.690113068000,0.631359466222,263,0.270225187656,0.100000000000
265,validation,0.362135112594,27.078079224000,0.462051709758,1731,0.999165971643,0.100000000000
266,train,0.478982485405,28.264572144000,0.505421184320,259,0.264386989158,0.100000000000
267,validation,0.404503753128,26.097183228000,0.407839866555,92,0.033361134279,0.100000000000
268,train,0.442201834862,27.626789093000,0.482068390325,329,0.398665554629,0.100000000000
269,train,0.126688907423,22.182281494000,0.126772310259,25,0.000834028357,0.100000000000
270,train,0.918181818182,145.717651367000,0.957464553795,328,0.392827356130,0.100000000000
271,train,0.385154295246,25.701318741000,0.389491242702,101,0.043369474562,0.100000000000
272,train,0.857047539616,85.676864624000,0.893244370309,308,0.361968306922,0.100000000000
273,holdout,0.247706422018,24.525539398000,0.334445371143,733,0.867389491243,0.100000000000
274,train,0.588240200167,31.439432144000,0.589658048374,64,0.014178482068,0.100000000000
275,train,0.341618015013,26.355361938000,0.424520433695,661,0.829024186822,0.100000000000
276,holdout,0.509257714762,30.373653412000,0.567139282736,442,0.578815679733,0.100000000000
277,train,-0.017014178482,21.499689102000,0.069224353628,730,0.862385321101,0.100000000000
278,validation,0.657881567973,36.840175629000,0.661384487073,96,0.035029190992,0.100000000000
279,train,0.106338615513,22.439281464000,0.155129274395,381,0.487906588824,0.100000000000
280,train,0.375562969141,26.904823303000,0.457047539616,650,0.814845704754,0.100000000000
281,holdout,0.564887406172,31.580245972000,0.592994161802,270,0.281067556297,0.100000000000
282,validation,0.521601334445,28.792144775000,0.522935779817,62,0.013344453711,0.100000000000
283,holdout,0.183903252711,23.630882263000,0.281067556297,1094,0.971643035863,0.100000000000
284,holdout,-0.059132610509,20.033885956000,0.014178482068,560,0.733110925771,0.100000000000
285,train,0.288073394495,25.303714752000,0.370308590492,657,0.822351959967,0.100000000000
286,train,0.453711426188,29.765731812000,0.551292743953,1109,0.975813177648,0.100000000000
287,validation,0.791159299416,67.211814880000,0.834028356964,345,0.428690575480,0.100000000000
288,train,0.103669724771,21.958814621000,0.104253544621,48,0.005838198499,0.100000000000
289,train,0.504920767306,29.579868317000,0.546288573812,336,0.413678065054,0.100000000000
