epoch,train_loss,train_huber,train_rank,train_full_pairwise_loss,train_pairwise_accuracy,train_pre_step_prediction_mean,train_pre_step_prediction_std,train_pre_step_prediction_min,train_pre_step_prediction_max,validation_loss,validation_huber,validation_rank,validation_pairwise_accuracy,validation_spearman,validation_post_step_prediction_mean,validation_post_step_prediction_std,validation_post_step_prediction_min,validation_post_step_prediction_max,scaler_scale_before,scaler_scale_after,optimizer_state_step_before,optimizer_state_step_after,optimizer_step_skipped,optimizer_step_effective,gradient_norm_before_clip,gradient_norm_after_clip,parameter_delta_norm,learning_rate
64,0.5191063284873962,0.3811827003955841,0.6896180510520935,0.6892991065979004,0.8984096646308899,-0.06240148842334747,0.008808939717710018,-0.06849569082260132,-0.024969540536403656,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.06209036707878113,0.009082447737455368,-0.06841999292373657,-0.026692813262343407,1.0,1.0,63,64,0,1,inf,0.0,8.701690603629686e-06,0.001
65,0.5190404653549194,0.3811827003955841,0.6892889142036438,0.6892991065979004,0.8984096646308899,-0.06240147724747658,0.00880893599241972,-0.06849568337202072,-0.024969546124339104,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.06209035590291023,0.009082444943487644,-0.06841998547315598,-0.026692816987633705,1.0,1.0,64,65,0,1,inf,0.0,8.701690603629686e-06,0.001
66,0.5191093683242798,0.3811827003955841,0.6896334886550903,0.6892991065979004,0.8984096646308899,-0.06240147724747658,0.008808932267129421,-0.06849567592144012,-0.02496955730021,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.06209035590291023,0.009082441218197346,-0.06841998547315598,-0.026692835614085197,1.0,1.0,65,66,0,1,inf,0.0,8.701690603629686e-06,0.001
67,0.5190337300300598,0.3811827003955841,0.6892552375793457,0.6892991065979004,0.8984096646308899,-0.06240147352218628,0.008808928541839123,-0.06849567592144012,-0.024969570338726044,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.06209034472703934,0.009082437492907047,-0.06841997057199478,-0.026692844927310944,1.0,1.0,66,67,0,1,inf,0.0,8.701690603629686e-06,0.001
68,0.5190770030021667,0.3811827003955841,0.6894714832305908,0.6892991065979004,0.8984096646308899,-0.062401462346315384,0.0088089220225811,-0.06849564611911774,-0.024969574064016342,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.06209034472703934,0.0090824319049716,-0.06841995567083359,-0.02669285237789154,1.0,1.0,67,68,0,1,inf,0.0,8.701690603629686e-06,0.001
69,0.5189837217330933,0.3811827003955841,0.6890051364898682,0.6892991065979004,0.8984096646308899,-0.062401462346315384,0.008808920159935951,-0.06849564611911774,-0.02496958337724209,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.06209033355116844,0.009082427248358727,-0.06841994822025299,-0.02669285424053669,1.0,1.0,68,69,0,1,inf,0.0,8.701690603629686e-06,0.001
70,0.5190922021865845,0.3811827301979065,0.6895472407341003,0.6892991065979004,0.8984096646308899,-0.06240145489573479,0.008808915503323078,-0.06849563121795654,-0.02496960386633873,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.06209033355116844,0.009082422591745853,-0.0684199333190918,-0.026692869141697884,1.0,1.0,69,70,0,1,inf,0.0,8.701690603629686e-06,0.001
71,0.5190609097480774,0.3811827301979065,0.6893908381462097,0.6892991065979004,0.8984096646308899,-0.06240144744515419,0.008808910846710205,-0.06849562376737595,-0.024969609454274178,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.06209033355116844,0.009082418866455555,-0.0684199333190918,-0.026692884042859077,1.0,1.0,70,71,0,1,inf,0.0,8.701690603629686e-06,0.001
72,0.5190228819847107,0.3811827301979065,0.6892008185386658,0.6892991065979004,0.8984096646308899,-0.06240145117044449,0.008808908052742481,-0.06849562376737595,-0.024969616904854774,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458975071247055,-0.062090322375297546,0.009082415141165257,-0.0684199258685112,-0.026692887768149376,1.0,1.0,71,72,0,1,inf,0.0,8.701690603629686e-06,0.001
73,0.5190318822860718,0.3811827301979065,0.6892456412315369,0.6892991065979004,0.8984096646308899,-0.06240144744515419,0.008808904327452183,-0.06849561631679535,-0.024969622492790222,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458975071247055,-0.062090322375297546,0.009082413278520107,-0.0684199258685112,-0.02669289894402027,1.0,1.0,72,73,0,1,inf,0.0,8.701690603629686e-06,0.001
74,0.5190527439117432,0.3811827301979065,0.6893499493598938,0.6892991065979004,0.8984096646308899,-0.06240144744515419,0.008808901533484459,-0.06849561631679535,-0.024969644844532013,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458975071247055,-0.062090322375297546,0.009082409553229809,-0.0684199184179306,-0.026692911982536316,1.0,1.0,73,74,0,1,inf,0.0,8.701690603629686e-06,0.001
75,0.519031822681427,0.3811827301979065,0.6892454028129578,0.6892991065979004,0.8984096646308899,-0.06240144371986389,0.008808898739516735,-0.06849560886621475,-0.024969657883048058,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.06209031492471695,0.009082404896616936,-0.06841991096735,-0.02669292874634266,1.0,1.0,74,75,0,1,inf,0.0,8.701690603629686e-06,0.001
76,0.5189953446388245,0.3811827301979065,0.6890630722045898,0.6892991662025452,0.8984096646308899,-0.062401432543992996,0.008808893151581287,-0.06849560141563416,-0.024969665333628654,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.06209031492471695,0.009082401171326637,-0.06841990351676941,-0.026692936196923256,1.0,1.0,75,76,0,1,inf,0.0,8.701690603629686e-06,0.001
77,0.5190523862838745,0.3811827301979065,0.6893482804298401,0.6892991065979004,0.8984096646308899,-0.0624014288187027,0.008808890357613564,-0.06849559396505356,-0.02496967650949955,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.062090303748846054,0.00908239372074604,-0.06841988861560822,-0.026692943647503853,1.0,1.0,76,77,0,1,inf,0.0,8.701681508682668e-06,0.001
78,0.5190041065216064,0.3811827301979065,0.689106822013855,0.6892991662025452,0.8984096646308899,-0.0624014213681221,0.008808883838355541,-0.06849557906389236,-0.024969691410660744,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.062090303748846054,0.009082392789423466,-0.06841988861560822,-0.0266929492354393,1.0,1.0,77,78,0,1,inf,0.0,8.701681508682668e-06,0.001
79,0.5190268158912659,0.3811827600002289,0.6892201900482178,0.6892991662025452,0.8984096646308899,-0.0624014213681221,0.008808881044387817,-0.06849557906389236,-0.024969708174467087,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.062090303748846054,0.009082389064133167,-0.06841988861560822,-0.026692962273955345,1.0,1.0,78,79,0,1,inf,0.0,8.701681508682668e-06,0.001
80,0.5190212726593018,0.3811827600002289,0.6891926527023315,0.6892991662025452,0.8984096646308899,-0.0624014213681221,0.008808879181742668,-0.06849557906389236,-0.024969713762402534,0.5424110293388367,0.4045843780040741,0.6891332864761353,0.9002482891082764,0.9458630131913828,-0.06209029629826546,0.009082386270165443,-0.06841988116502762,-0.02669297158718109,1.0,1.0,79,80,0,1,inf,0.0,8.701681508682668e-06,0.001
